  2.750E+00  7.888E+05
  3.250E+00  1.735E+05
  3.750E+00  4.660E+04
  4.250E+00  1.482E+04
  4.750E+00  5.325E+03
  5.250E+00  2.110E+03
  5.750E+00  8.938E+02
  6.250E+00  4.021E+02
  6.750E+00  1.895E+02
  7.250E+00  9.247E+01
  7.750E+00  4.678E+01
  8.250E+00  2.415E+01
  8.750E+00  1.282E+01
  9.250E+00  6.930E+00
  9.750E+00  3.809E+00
  1.025E+01  2.125E+00
  1.075E+01  1.190E+00
  1.125E+01  6.751E-01
  1.175E+01  3.855E-01
  1.225E+01  2.217E-01
  1.275E+01  1.274E-01
  1.325E+01  7.335E-02
  1.375E+01  4.234E-02
  1.425E+01  2.443E-02
  1.475E+01  1.410E-02
  1.525E+01  8.104E-03
