2.0 7.983097542953186E-03  8.168664149731166E-03  2.265602809699890E-02  1.639443712659435E-02  4.857016789944433E-03  3.675448088094602E-03
2.28 2.439159598552702E-03  2.425814132658278E-03  5.779100071890728E-03  3.896100877815585E-03  1.561351088843073E-03  1.165325122077514E-03
2.56 8.946793463296796E-04  9.452285013345152E-04  2.069471610947779E-03  1.317576935936279E-03  6.351536175237169E-04  4.318903330375922E-04
2.84 4.112778634465251E-04  4.119385396178443E-04  8.637916348161146E-04  4.826611258074476E-04  2.804185678533363E-04  1.991790400358884E-04
3.12 1.967805571933775E-04  1.951604112740413E-04  3.781304408500863E-04  2.034456700347880E-04  1.287392772738876E-04  8.993138673212956E-05
3.4 1.010137432420219E-04  1.053658096980087E-04  1.708167326051208E-04  8.727583905635191E-05  6.442724060249132E-05  4.179739669917411E-05
3.68 5.665791465223538E-05  5.573744712481732E-05  8.352101203482397E-05  4.067900419926695E-05  3.460873478703281E-05  2.085115518832195E-05
3.96 3.171347519108569E-05  3.168996447757079E-05  4.211380788828419E-05  1.847392252513360E-05  1.849129862521190E-05  1.049015636728096E-05
4.24 1.915803582875041E-05  1.900668293061768E-05  2.166941817636622E-05  9.124108236395725E-06  1.067599870606024E-05  5.591596446264795E-06
4.52 1.162191922169002E-05  1.162325899216860E-05  1.145871734110719E-05  4.384400327865035E-06  6.424529584302236E-06  3.010448002270980E-06
4.8 7.569288701321188E-06  7.529949315072158E-06  5.945705673544295E-06  2.182535838228410E-06  3.786712182561077E-06  1.678807906121679E-06
5.08 4.999914350336485E-06  5.089301992382842E-06  3.198602754832169E-06  1.047525404186102E-06  2.330417380465165E-06  9.241826486539822E-07
5.36 3.241634484213173E-06  3.349784132010306E-06  1.732665357039372E-06  5.279861604905797E-07  1.480002986538716E-06  5.297813794188464E-07
5.64 2.225537699643818E-06  2.253127512751214E-06  9.626566126959979E-07  2.683268677853202E-07  9.992262241768443E-07  3.201799790028767E-07
5.92 1.558778427702970E-06  1.606600121127384E-06  5.510672176255456E-07  1.314288218421916E-07  6.788012701267485E-07  1.978328926461018E-07
6.2 1.112779692477295E-06  1.149481337924324E-06  3.196625884475156E-07  6.449094678622102E-08  4.783086668399417E-07  1.286309948272976E-07
6.48 8.185821682594015E-07  8.025794010672845E-07  1.953039608938375E-07  3.417025312558677E-08  3.424611375976906E-07  8.509458632395285E-08
6.76 5.787259040782719E-07  6.064320485080835E-07  1.194127560141422E-07  1.801215746059082E-08  2.472644712747423E-07  5.913177400639218E-08
7.04 4.301470435729950E-07  4.423536953734666E-07  7.771272931504600E-08  9.797852986137440E-09  1.787964142144036E-07  4.236441103975774E-08
7.32 3.241043084339006E-07  3.350407052381721E-07  5.364706798509109E-08  5.682534762370338E-09  1.388064853739932E-07  2.963576517563414E-08
7.6 2.409124473494414E-07  2.466871923465631E-07  3.923196273900605E-08  3.400366876741974E-09  1.065635126860819E-07  2.202338912090166E-08
7.88 1.812199279508611E-07  1.975646054874239E-07  2.764841877852324E-08  2.277263353925703E-09  8.397068380850242E-08  1.658548296297821E-08
8.16 1.410558430096660E-07  1.469321779997566E-07  2.129208464099874E-08  1.562426986283294E-09  6.315635612831650E-08  1.270339152075491E-08
8.44 1.084148162818870E-07  1.138229781661461E-07  1.615943016790040E-08  1.186359470430523E-09  4.877727724465273E-08  1.002749624360598E-08
8.72 8.351103205135327E-08  8.710033190892886E-08  1.246516057418559E-08  8.653141864077047E-10  3.878910443421100E-08  7.729084867601843E-09
9.0 6.577023593210128E-08  7.172953955491418E-08  1.007685001333881E-08  6.423592242035276E-10  3.101109229082690E-08  5.969259426203241E-09
9.28 5.218344746780407E-08  5.457591106406644E-08  7.860593562907196E-09  4.942046776809211E-10  2.508326519787784E-08  4.699879450505846E-09
9.56 4.338660036595646E-08  4.390207133317727E-08  6.104638117365605E-09  3.968251859629183E-10  2.002600341038850E-08  3.741889713849091E-09
9.84 3.255736837337949E-08  3.514582525900232E-08  5.014538472722397E-09  3.066227300188141E-10  1.582367464059959E-08  2.959059410643831E-09
10.12 2.694871568514371E-08  2.793597345441219E-08  3.949382529443113E-09  2.335664735577012E-10  1.276526871005386E-08  2.357394478731028E-09
10.4 2.156467385653571E-08  2.284087513885249E-08  3.244061504178982E-09  1.914235691426650E-10  1.057758896720024E-08  1.936722384283904E-09
10.68 1.757056696161425E-08  1.804200091060052E-08  2.611043287181058E-09  1.545052466477592E-10  8.400857042587286E-09  1.587112034958365E-09
10.96 1.399347982746796E-08  1.515327296851196E-08  2.093829584225375E-09  1.229288339145040E-10  6.841838512989567E-09  1.275843939229122E-09
