  2.000000E+01  9.334836E+04
  2.500000E+01  2.629867E+04
  3.000000E+01  9.090150E+03
  3.500000E+01  3.623706E+03
  4.000000E+01  1.611886E+03
  4.500000E+01  7.807489E+02
  5.000000E+01  4.028588E+02
  5.500000E+01  2.202747E+02
  6.000000E+01  1.253080E+02
  6.500000E+01  7.435539E+01
  7.000000E+01  4.553350E+01
  7.500000E+01  2.872448E+01
  8.000000E+01  1.860210E+01
  8.500000E+01  1.228680E+01
  9.000000E+01  8.270202E+00
  9.500000E+01  5.662859E+00
  1.000000E+02  3.939124E+00
  1.050000E+02  2.792615E+00
  1.100000E+02  1.994136E+00
  1.150000E+02  1.446905E+00
  1.200000E+02  1.056823E+00
  1.250000E+02  7.797441E-01
  1.300000E+02  5.804115E-01
  1.350000E+02  4.360146E-01
  1.400000E+02  3.298222E-01
  1.450000E+02  2.510909E-01
  1.500000E+02  1.928873E-01
  1.550000E+02  1.488365E-01
  1.600000E+02  1.153076E-01
  1.650000E+02  9.022952E-02
  1.700000E+02  7.057880E-02
  1.750000E+02  5.545107E-02
  1.800000E+02  4.384981E-02
  1.850000E+02  3.468793E-02
  1.900000E+02  2.762724E-02
  1.950000E+02  2.209162E-02
  2.000000E+02  1.772037E-02
  2.050000E+02  1.424542E-02
  2.100000E+02  1.148303E-02
  2.150000E+02  9.278319E-03
  2.200000E+02  7.525341E-03
  2.250000E+02  6.105968E-03
  2.300000E+02  4.961103E-03
  2.350000E+02  4.050184E-03
  2.400000E+02  3.309284E-03
  2.450000E+02  2.709030E-03
  2.500000E+02  2.218680E-03
  2.550000E+02  1.820918E-03
  2.600000E+02  1.496553E-03
  2.650000E+02  1.233987E-03
  2.700000E+02  1.015801E-03
  2.750000E+02  8.390016E-04
  2.800000E+02  6.926832E-04
  2.850000E+02  5.705518E-04
  2.900000E+02  4.720580E-04
  2.950000E+02  3.918117E-04
  3.000000E+02  3.243959E-04
  3.050000E+02  2.690951E-04
  3.100000E+02  2.232610E-04
  3.150000E+02  1.845524E-04
  3.200000E+02  1.539048E-04
  3.250000E+02  1.276491E-04
  3.300000E+02  1.060251E-04
  3.350000E+02  8.807810E-05
  3.400000E+02  7.304990E-05
  3.450000E+02  6.069750E-05
  3.500000E+02  5.041326E-05
  3.550000E+02  4.188097E-05
  3.600000E+02  3.475257E-05
  3.650000E+02  2.884583E-05
  3.700000E+02  2.389271E-05
  3.750000E+02  1.982422E-05
  3.800000E+02  1.639902E-05
  3.850000E+02  1.361491E-05
  3.900000E+02  1.128417E-05
  3.950000E+02  9.285742E-06
  4.000000E+02  7.684975E-06
  4.050000E+02  6.342819E-06
  4.100000E+02  5.239108E-06
  4.150000E+02  4.297673E-06
  4.200000E+02  3.541269E-06
  4.250000E+02  2.906299E-06
  4.300000E+02  2.382147E-06
  4.350000E+02  1.953886E-06
  4.400000E+02  1.594628E-06
  4.450000E+02  1.303684E-06
  4.500000E+02  1.060170E-06
  4.550000E+02  8.611177E-07
  4.600000E+02  7.011378E-07
  4.650000E+02  5.658727E-07
  4.700000E+02  4.566020E-07
  4.750000E+02  3.678055E-07
  4.800000E+02  2.956333E-07
  4.850000E+02  2.366934E-07
  4.900000E+02  1.891412E-07
  4.950000E+02  1.505302E-07
  5.000000E+02  1.191097E-07


scale 2 pt.  CTEQ6M
invariant cross section E d^3sig/dp3 averaged over 3<|eta|5, in pb/GeV2, for pp at 14000. R=0.5.
