  2.000000     0.6583281      1.122435    
  2.360000     0.6382403      1.073384    
  2.720000     0.6003414     0.9961124    
  3.080000     0.5938841     0.9534457    
  3.440000     0.5887342     0.9134009    
  3.800000     0.5875501     0.8739877    
  4.160000     0.5845122     0.8310775    
  4.520000     0.5834213     0.7916715    
  4.880000     0.5850508     0.7551516    
  5.240000     0.5906531     0.7234560    
  5.600000     0.5908819     0.6927107    
  5.960000     0.5901650     0.6669596    
  6.320000     0.5972747     0.6537271    
  6.680000     0.6008171     0.6424159    
  7.040000     0.5999337     0.6337584    
  7.400000     0.6002375     0.6289355    
  7.760000     0.6060035     0.6308936    
  8.120000     0.6071655     0.6301373    
  8.480000     0.6107793     0.6320367    
  8.840000     0.6123427     0.6328026    
  9.200000     0.6138645     0.6339863    
  9.560000     0.6130394     0.6327171    
  9.920000     0.6176581     0.6360840    
  10.28000     0.6171823     0.6354476    
  10.64000     0.6179548     0.6354898    
  11.00000     0.6201801     0.6368801    
  11.36000     0.6205544     0.6371197    
  11.72000     0.6252382     0.6399386    
  12.08000     0.6247273     0.6390514    
  12.44000     0.6231274     0.6367898    
  12.80000     0.6261718     0.6396584    
  13.16000     0.6291973     0.6408765    
  13.52000     0.6289274     0.6395758    
  13.88000     0.6269168     0.6374685    
  14.24000     0.6284962     0.6383767    
  14.60000     0.6298900     0.6377051    
  14.96000     0.6285517     0.6367383    
  15.32000     0.6280743     0.6355023    
  15.68000     0.6313068     0.6370327    
  16.04000     0.6316587     0.6369336    
  16.40000     0.6316833     0.6365464    
  16.76000     0.6291690     0.6330358    
  17.12000     0.6278437     0.6309860    
  17.48000     0.6296256     0.6319178    
  17.84000     0.6327042     0.6338946    
  18.20000     0.6321973     0.6315260    
  18.56000     0.6304147     0.6299814    
  18.92000     0.6283426     0.6268556    
  19.28000     0.6330397     0.6291627    
  19.64000     0.6290610     0.6259243    
  20.00000     0.6277658     0.6250069    
