82.7916 -12.7 70.2803 -12.7 82.7898 -194.31 70.2739 -194.31 0
82.7928 -12.7 70.2628 -12.7 82.804 -194.31 70.3349 -194.31 0
82.8109 -12.7 70.3529 -12.7 82.771 -194.31 70.3257 -194.31 0
82.929 -12.7 70.4545 -12.7 82.8515 -194.31 70.3844 -194.31 0
82.8901 -12.7 70.2907 -12.7 82.9305 -194.31 70.3105 -194.31 0
82.8924 -12.7 70.3897 -12.7 82.9973 -194.31 70.4136 -194.31 0
82.8868 -12.7 70.3158 -12.7 82.9386 -194.31 70.3671 -194.31 0
82.8639 -12.7 70.2666 -12.7 82.8995 -194.31 70.2983 -194.31 0
82.8639 -12.7 70.2666 -12.7 82.8995 -194.31 70.2983 -194.31 0
82.8639 -12.7 70.2666 -12.7 82.8995 -194.31 70.2983 -194.31 0
82.8639 -12.7 70.2666 -12.7 82.8995 -194.31 70.2983 -194.31 0
line1x   line1y line2x  line2y line1x   line1y line2x  line2y
