0 7.15848 47.068 0 11.3952 50.5915 0
1 4.01244 45.7647 0 10.8196 51.4264 0
2 0.889508 44.4713 0 10.2598 52.2643 0
3 -2.23317 43.1777 0 9.69975 53.1025 0
4 -5.3561 41.8843 0 9.13994 53.9405 0
5 -8.47903 40.5907 0 8.57987 54.7784 0
6 -11.6017 39.2971 0 8.02005 55.6163 0
7 -14.7246 38.0037 0 7.45998 56.4545 0
8 -17.8476 36.7101 0 6.90016 57.2925 0
9 -20.9702 35.4167 0 6.34009 58.1304 0
10 -24.0932 34.1231 0 5.78028 58.9686 0
11 -27.2158 32.8295 0 5.22021 59.8066 0
12 -30.3388 31.5361 0 4.66039 60.6445 0
13 -33.4617 30.2425 0 4.10032 61.4825 0
14 -36.5844 28.9491 0 3.54051 62.3207 0
15 -39.7073 27.6555 0 2.98044 63.1586 0
16 -42.8302 26.3619 0 2.42062 63.9966 0
17 -45.9529 25.0685 0 1.86055 64.8345 0
18 -49.0758 23.7749 0 1.30073 65.6727 0
19 -52.1988 22.4813 0 0.740664 66.5107 0
20 -55.3215 21.1879 0 0.180848 67.3486 0
21 -58.4444 19.8943 0 -0.379222 68.1868 0
22 -61.5671 18.6009 0 -0.939038 69.0248 0
23 -64.69 17.3073 0 -1.49911 69.8627 0
24 -67.8129 16.0137 0 -2.05892 70.7006 0
25 -70.9356 14.7203 0 -2.61899 71.5388 0
26 -74.0585 13.4267 0 -3.17881 72.3768 0
27 -77.1815 12.1333 0 -3.73888 73.2147 0
28 -80.3041 10.8397 0 -4.2987 74.0527 0
29 -83.4271 9.54608 0 -4.85877 74.8909 0
30 -85.5929 9.04875 0 -5.41858 75.7288 0
31 -86.1543 9.88543 0 -5.97865 76.5668 0
32 -86.7156 10.7224 0 -6.53847 77.405 0
33 -87.2769 11.559 0 -7.09854 78.2429 0
34 -87.8383 12.396 0 -7.65835 79.0809 0
35 -88.3999 13.2326 0 -8.21842 79.9188 0
36 -88.9612 14.0696 0 -8.77824 80.757 0
37 -89.5226 14.9062 0 -9.33831 81.595 0
38 -90.0839 15.7432 0 -9.89813 82.4329 0
39 -90.6452 16.5799 0 -10.4582 83.2709 0
40 -91.2068 17.4168 0 -11.018 84.1091 0
41 -91.7682 18.2535 0 -11.5781 84.947 0
42 -88.0585 22.6426 0 -12.1379 85.7849 0
43 -80.3125 30.3886 0 -12.698 86.6231 0
44 -72.5665 38.1345 0 -13.2578 87.4611 0
45 -64.8205 45.8805 0 -13.8179 88.299 0
46 -57.0746 53.6265 0 -14.3777 89.137 0
47 -49.3286 61.3725 0 -14.9377 89.9752 0
48 -41.5826 69.1185 0 -15.4976 90.8131 0
49 -33.8366 76.8645 0 -16.0576 91.6511 0
50 -26.0906 84.6104 0 -16.6174 92.489 0
