82.7156 -12.7 70.1665 -12.7 82.9257 -194.31 70.2714 -194.31 0
82.8149 -12.7 70.2318 -12.7 82.8954 -194.31 70.2142 -194.31 0
82.9501 -12.7 70.5353 -12.7 82.8825 -194.31 70.4304 -194.31 0
82.916 -12.7 70.2749 -12.7 82.869 -194.31 70.1865 -194.31 0
82.8754 -12.7 70.4652 -12.7 82.9186 -194.31 70.4134 -194.31 0
82.7613 -12.7 70.249 -12.7 82.7527 -194.31 70.1921 -194.31 0
82.9254 -12.7 70.4139 -12.7 82.8022 -194.31 70.216 -194.31 0
82.7133 -12.7 70.2003 -12.7 82.8203 -194.31 70.2274 -194.31 0
82.7133 -12.7 70.2003 -12.7 82.8203 -194.31 70.2274 -194.31 0
82.7133 -12.7 70.2003 -12.7 82.8203 -194.31 70.2274 -194.31 0
82.7133 -12.7 70.2003 -12.7 82.8203 -194.31 70.2274 -194.31 0
line1x   line1y line2x  line2y line1x   line1y line2x  line2y
