0 22.827 87.8738 0 15.8928 91.5213 0
1 25.2374 85.4634 0 15.3289 90.6755 0
2 27.6454 83.0555 0 14.765 89.8322 0
3 30.0558 80.645 0 14.2011 88.9864 0
4 32.4663 78.2345 0 13.6373 88.1431 0
5 34.8742 75.8266 0 13.0708 87.2973 0
6 37.2847 73.4162 0 12.507 86.454 0
7 39.6926 71.0082 0 11.9431 85.6082 0
8 42.103 68.5978 0 11.3792 84.7623 0
9 44.511 66.1899 0 10.8128 83.9191 0
10 46.9214 63.7794 0 10.2489 83.0732 0
11 49.3319 61.3689 0 9.68502 82.23 0
12 51.7398 58.961 0 9.12114 81.3841 0
13 54.1503 56.5506 0 8.55472 80.5383 0
14 56.5582 54.1426 0 7.99084 79.695 0
15 58.9686 51.7322 0 7.42696 78.8492 0
16 61.3791 49.3243 0 6.86308 78.0059 0
17 63.787 46.9138 0 6.2992 77.1601 0
18 66.1975 44.5033 0 5.73278 76.3143 0
19 68.6054 42.0954 0 5.1689 75.471 0
20 71.0159 39.685 0 4.60502 74.6252 0
21 73.4238 37.277 0 4.04114 73.7819 0
22 75.8342 34.8666 0 3.47472 72.9361 0
23 78.2447 32.4561 0 2.91084 72.0928 0
24 80.6526 30.0482 0 2.34696 71.247 0
25 83.0631 27.6377 0 1.78308 70.4012 0
26 85.471 25.2298 0 1.21666 69.5579 0
27 87.8815 22.8194 0 0.65278 68.7121 0
28 90.2919 20.4114 0 0.0889 67.8688 0
29 92.0699 18.3312 0 -0.47498 67.023 0
30 91.4984 17.4904 0 -1.03886 66.1772 0
31 90.9269 16.6497 0 -1.60528 65.3339 0
32 90.3554 15.809 0 -2.16916 64.4881 0
33 89.7839 14.9682 0 -2.73304 63.6448 0
34 89.215 14.1275 0 -3.29692 62.799 0
35 88.6435 13.2842 0 -3.86334 61.9531 0
36 88.072 12.4435 0 -4.42722 61.1099 0
37 87.5005 11.6027 0 -4.9911 60.264 0
38 86.929 10.762 0 -5.55498 59.4208 0
39 86.3575 9.92124 0 -6.11886 58.5749 0
40 85.786 9.0805 0 -6.68528 57.7317 0
41 80.7593 10.5816 0 -7.24916 56.8858 0
42 70.5587 14.8082 0 -7.81304 56.04 0
43 60.3555 19.0348 0 -8.37692 55.1967 0
44 50.1523 23.2588 0 -8.94334 54.3509 0
45 39.9517 27.4853 0 -9.50722 53.5076 0
46 29.7485 31.7119 0 -10.0711 52.6618 0
47 19.5478 35.9385 0 -10.635 51.816 0
48 9.34466 40.1625 0 -11.2014 50.9727 0
49 -0.85852 44.389 0 -11.7653 50.1269 0
